Species,Feret
P.pseudota,28.04
P.pseudota,28.04
P.pseudota,28.21
P.pseudota,28.29
P.pseudota,28.69
P.pseudota,28.69
P.pseudota,28.92
P.pseudota,28.92
P.pseudota,29.05
P.pseudota,29.16
P.pseudota,29.25
P.pseudota,29.31
P.pseudota,29.95
P.pseudota,30.16
P.pseudota,30.18
P.pseudota,30.79
P.rubiginosa,14.356
P.rubiginosa,14.356
P.rubiginosa,15.597
P.rubiginosa,15.597
P.rubiginosa,15.597
P.rubiginosa,16.543
P.rubiginosa,17.341
P.rubiginosa,18.197
P.rubiginosa,18.197
P.rubiginosa,18.382
P.rubiginosa,18.382
P.rubiginosa,18.746
P.rubiginosa,19.54
P.rubiginosa,19.798
P.rubiginosa,20.22
P.rubiginosa,20.22
P.rubiginosa,21.436
P.rubiginosa,21.436
P.rubiginosa,22.058
P.rubiginosa,22.058
P.rubiginosa,22.134
P.rubiginosa,22.362
P.rubiginosa,23.54
P.rubiginosa,23.896
P.rubiginosa,23.896
P.rubiginosa,24.177
P.rubiginosa,24.524
P.rubiginosa,25.002
P.rubiginosa,25.8
P.rubiginosa,25.8
P.rubiginosa,26.318
P.rubiginosa,26.764
P.rubiginosa,27.14
P.rubiginosa,27.326
P.rubiginosa,27.572
P.rubiginosa,27.572
P.rubiginosa,28.118
P.rubiginosa,28.536
P.rubiginosa,28.713
P.rubiginosa,28.772
P.rubiginosa,29.064
P.rubiginosa,29.064
P.rubiginosa,29.411
P.rubiginosa,29.468
P.rubiginosa,31.195
P.rubiginosa,31.249
P.rubiginosa,31.303
P.rubiginosa,31.303
P.rubiginosa,32.102
P.rubiginosa,33.087
P.rubiginosa,33.087
P.rubiginosa,33.087
P.rubiginosa,33.744
P.rubiginosa,34.192
P.rubiginosa,34.682
P.rubiginosa,34.925
P.rubiginosa,34.925
P.rubiginosa,34.973
P.rubiginosa,36.763
P.rubiginosa,36.809
P.rubiginosa,37.895
P.rubiginosa,38.601
P.rubiginosa,38.601
P.rubiginosa,38.993
P.rubiginosa,40.44
P.rubiginosa,40.481
P.rubiginosa,40.481
P.rubiginosa,42.318
P.rubiginosa,42.318
P.rubiginosa,43.693
P.rubiginosa,44.269
P.rubiginosa,44.459
P.rubiginosa,45.399
P.rubiginosa,49.63
P.rubiginosa,49.766
P.rubiginosa,50.841
P.rubiginosa,53.433
P.rubiginosa,53.591
P.rubiginosa,54.652
P.rubiginosa,56.626
P.rubiginosa,57.013
P.rugosa,17.169
P.rugosa,17.463
P.rugosa,17.849
P.rugosa,18.319
P.rugosa,18.319
P.rugosa,18.319
P.rugosa,18.319
P.rugosa,18.319
P.rugosa,18.595
P.rugosa,18.595
P.rugosa,18.595
P.rugosa,18.958
P.rugosa,19.047
P.rugosa,19.047
P.rugosa,19.047
P.rugosa,19.047
P.rugosa,19.047
P.rugosa,19.047
P.rugosa,19.195
P.rugosa,19.547
P.rugosa,19.633
P.rugosa,19.633
P.rugosa,19.891
P.rugosa,19.891
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.09
P.rugosa,20.203
P.rugosa,20.203
P.rugosa,20.203
P.rugosa,20.454
P.rugosa,20.481
P.rugosa,20.481
P.rugosa,20.564
P.rugosa,20.564
P.rugosa,20.674
P.rugosa,20.674
P.rugosa,20.973
P.rugosa,20.973
P.rugosa,20.973
P.rugosa,20.973
P.rugosa,20.973
P.rugosa,21.215
P.rugosa,21.215
P.rugosa,21.215
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.295
P.rugosa,21.428
P.rugosa,21.428
P.rugosa,21.847
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.925
P.rugosa,21.951
P.rugosa,22.156
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.233
P.rugosa,22.562
P.rugosa,22.562
P.rugosa,22.637
P.rugosa,22.637
P.rugosa,22.637
P.rugosa,22.637
P.rugosa,22.637
P.rugosa,22.862
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,22.936
P.rugosa,23.034
P.rugosa,23.034
P.rugosa,23.034
P.rugosa,23.034
P.rugosa,23.034
P.rugosa,23.034
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,23.809
P.rugosa,24.093
P.rugosa,24.28
P.rugosa,24.28
P.rugosa,24.582
P.rugosa,24.766
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.834
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,24.926
P.rugosa,25.309
P.rugosa,25.309
P.rugosa,25.309
P.rugosa,25.309
P.rugosa,25.309
P.rugosa,25.399
P.rugosa,25.399
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.731
P.rugosa,25.907
P.rugosa,25.907
P.rugosa,25.929
P.rugosa,25.929
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,25.994
P.rugosa,26.103
P.rugosa,26.341
P.rugosa,26.341
P.rugosa,26.341
P.rugosa,26.619
P.rugosa,26.683
P.rugosa,26.683
P.rugosa,26.683
P.rugosa,26.683
P.rugosa,26.683
P.rugosa,26.683
P.rugosa,26.937
P.rugosa,26.937
P.rugosa,26.937
P.rugosa,26.937
P.rugosa,26.937
P.rugosa,27.271
P.rugosa,27.271
P.rugosa,27.271
P.rugosa,27.271
P.rugosa,27.271
P.rugosa,27.271
P.rugosa,27.292
P.rugosa,27.375
P.rugosa,27.375
P.rugosa,27.684
P.rugosa,27.684
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.766
P.rugosa,27.949
P.rugosa,27.949
P.rugosa,28.111
P.rugosa,28.111
P.rugosa,28.412
P.rugosa,28.412
P.rugosa,28.412
P.rugosa,28.571
P.rugosa,28.571
P.rugosa,28.571
P.rugosa,28.65
P.rugosa,28.67
P.rugosa,28.965
P.rugosa,28.965
P.rugosa,28.965
P.rugosa,28.965
P.rugosa,28.965
P.rugosa,29.062
P.rugosa,29.296
P.rugosa,29.296
P.rugosa,29.296
P.rugosa,29.584
P.rugosa,29.584
P.rugosa,29.584
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.661
P.rugosa,29.699
P.rugosa,30.266
P.rugosa,30.266
P.rugosa,30.49
P.rugosa,30.49
P.rugosa,30.49
P.rugosa,30.49
P.rugosa,30.49
P.rugosa,30.49
P.rugosa,30.657
P.rugosa,30.713
P.rugosa,30.731
P.rugosa,31.006
P.rugosa,31.006
P.rugosa,31.006
P.rugosa,31.006
P.rugosa,31.442
P.rugosa,31.442
P.rugosa,31.442
P.rugosa,31.442
P.rugosa,31.442
P.rugosa,31.442
P.rugosa,31.658
P.rugosa,31.658
P.rugosa,31.658
P.rugosa,31.658
P.rugosa,31.658
P.rugosa,31.943
P.rugosa,31.943
P.rugosa,31.943
P.rugosa,31.943
P.rugosa,32.032
P.rugosa,32.102
P.rugosa,32.384
P.rugosa,32.436
P.rugosa,32.436
P.rugosa,32.436
P.rugosa,32.506
P.rugosa,32.506
P.rugosa,32.506
P.rugosa,32.506
P.rugosa,32.576
P.rugosa,32.663
P.rugosa,32.87
P.rugosa,33.128
P.rugosa,33.264
P.rugosa,33.332
P.rugosa,33.671
P.rugosa,33.671
P.rugosa,33.671
P.rugosa,33.671
P.rugosa,33.671
P.rugosa,33.671
P.rugosa,33.956
P.rugosa,34.338
P.rugosa,34.338
P.rugosa,34.404
P.rugosa,34.404
P.rugosa,34.404
P.rugosa,34.404
P.rugosa,34.666
P.rugosa,34.666
P.rugosa,34.927
P.rugosa,34.927
P.rugosa,34.927
P.rugosa,34.927
P.rugosa,35.121
P.rugosa,35.394
P.rugosa,35.697
P.rugosa,35.697
P.rugosa,36.029
P.rugosa,36.139
P.rugosa,36.265
P.rugosa,36.452
P.rugosa,36.638
P.rugosa,36.638
P.rugosa,36.761
P.rugosa,37.084
P.rugosa,37.191
P.rugosa,37.63
P.rugosa,37.735
P.rugosa,37.735
P.rugosa,37.81
P.rugosa,37.915
P.rugosa,38.094
P.rugosa,38.391
P.rugosa,38.391
P.rugosa,38.391
P.rugosa,38.391
P.rugosa,38.391
P.rugosa,38.568
P.rugosa,38.758
P.rugosa,38.86
P.rugosa,39.093
P.rugosa,39.151
P.rugosa,39.267
P.rugosa,39.267
P.rugosa,39.612
P.rugosa,39.612
P.rugosa,40.405
P.rugosa,40.907
P.rugosa,40.962
P.rugosa,40.962
P.rugosa,41.348
P.rugosa,41.348
P.rugosa,41.348
P.rugosa,41.348
P.rugosa,41.348
P.rugosa,41.348
P.rugosa,41.839
P.rugosa,42.431
P.rugosa,42.551
P.rugosa,42.856
P.rugosa,43.12
P.rugosa,43.12
P.rugosa,43.12
P.rugosa,43.434
P.rugosa,44.784
P.rugosa,44.923
P.spicata,17.169
P.spicata,17.169
P.spicata,17.202
P.spicata,17.721
P.spicata,18.07
P.spicata,18.195
P.spicata,18.195
P.spicata,18.319
P.spicata,19.047
P.spicata,19.047
P.spicata,19.047
P.spicata,19.195
P.spicata,19.633
P.spicata,19.633
P.spicata,19.891
P.spicata,19.891
P.spicata,19.891
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.09
P.spicata,20.203
P.spicata,20.203
P.spicata,20.454
P.spicata,20.973
P.spicata,21.081
P.spicata,21.135
P.spicata,21.295
P.spicata,21.295
P.spicata,21.428
P.spicata,21.717
P.spicata,21.717
P.spicata,21.925
P.spicata,21.925
P.spicata,21.951
P.spicata,21.951
P.spicata,22.233
P.spicata,22.461
P.spicata,22.637
P.spicata,22.637
P.spicata,22.936
P.spicata,22.936
P.spicata,23.034
P.spicata,23.034
P.spicata,23.034
P.spicata,23.034
P.spicata,23.034
P.spicata,23.034
P.spicata,23.034
P.spicata,23.352
P.spicata,23.809
P.spicata,23.809
P.spicata,23.809
P.spicata,23.809
P.spicata,23.809
P.spicata,23.809
P.spicata,24.022
P.spicata,24.093
P.spicata,24.093
P.spicata,24.093
P.spicata,24.28
P.spicata,24.28
P.spicata,24.28
P.spicata,24.582
P.spicata,24.857
P.spicata,24.926
P.spicata,24.926
P.spicata,24.926
P.spicata,24.948
P.spicata,25.062
P.spicata,25.242
P.spicata,25.309
P.spicata,25.309
P.spicata,25.309
P.spicata,25.643
P.spicata,25.731
P.spicata,25.731
P.spicata,25.731
P.spicata,25.753
P.spicata,25.907
P.spicata,25.994
P.spicata,25.994
P.spicata,25.994
P.spicata,25.994
P.spicata,26.19
P.spicata,26.619
P.spicata,26.619
P.spicata,26.683
P.spicata,26.683
P.spicata,27.105
P.spicata,27.146
P.spicata,27.271
P.spicata,27.684
P.spicata,27.684
P.spicata,27.684
P.spicata,27.684
P.spicata,27.766
P.spicata,27.766
P.spicata,27.949
P.spicata,28.01
P.spicata,28.111
P.spicata,28.111
P.spicata,28.412
P.spicata,28.571
P.spicata,28.571
P.spicata,28.65
P.spicata,28.65
P.spicata,28.965
P.spicata,28.965
P.spicata,28.965
P.spicata,28.965
P.spicata,28.965
P.spicata,29.296
P.spicata,29.296
P.spicata,29.296
P.spicata,30.06
P.spicata,30.116
P.spicata,30.116
P.spicata,30.116
P.spicata,30.135
P.spicata,30.266
P.spicata,30.266
P.spicata,30.266
P.spicata,30.49
P.spicata,30.49
P.spicata,30.49
P.spicata,30.713
P.spicata,31.442
P.spicata,31.658
P.spicata,31.658
P.spicata,31.658
P.spicata,31.658
P.spicata,31.658
P.spicata,31.658
P.spicata,31.943
P.spicata,31.943
P.spicata,32.226
P.spicata,32.226
P.spicata,32.226
P.spicata,32.506
P.spicata,32.506
P.spicata,32.576
P.spicata,32.801
P.spicata,33.076
P.spicata,33.264
P.spicata,33.332
P.spicata,33.332
P.spicata,33.62
P.spicata,34.089
P.spicata,34.338
P.spicata,34.338
P.spicata,34.338
P.spicata,34.666
P.spicata,34.666
P.spicata,34.927
P.spicata,34.927
P.spicata,35.121
P.spicata,35.25
P.spicata,35.394
P.spicata,35.443
P.spicata,35.459
P.spicata,35.697
P.spicata,35.697
P.spicata,35.793
P.spicata,36.139
P.spicata,36.218
P.spicata,36.265
P.spicata,36.389
P.spicata,36.389
P.spicata,36.452
P.spicata,36.9
P.spicata,37.252
P.spicata,37.252
P.spicata,37.252
P.spicata,37.388
P.spicata,37.63
P.spicata,37.735
P.spicata,37.735
P.spicata,37.915
P.spicata,37.915
P.spicata,38.094
P.spicata,38.391
P.spicata,38.405
P.spicata,38.568
P.spicata,39.05
P.spicata,39.093
P.spicata,39.267
P.spicata,39.396
P.spicata,39.569
P.spicata,39.612
P.spicata,39.612
P.spicata,39.783
P.spicata,39.783
P.spicata,39.868
P.spicata,40.18
P.spicata,40.405
P.spicata,40.475
P.spicata,40.685
P.spicata,40.685
P.spicata,40.907
P.spicata,40.907
P.spicata,40.907
P.spicata,40.907
P.spicata,40.962
P.spicata,41.128
P.spicata,41.348
P.spicata,41.58
P.spicata,41.744
P.spicata,42.001
P.spicata,42.122
P.spicata,42.163
P.spicata,42.163
P.spicata,42.27
P.spicata,42.27
P.spicata,42.27
P.spicata,42.591
P.spicata,42.591
P.spicata,43.12
P.spicata,43.12
P.spicata,43.12
P.spicata,43.434
P.spicata,43.85
P.spicata,43.901
P.spicata,43.901
P.spicata,43.901
P.spicata,43.901
P.spicata,43.901
P.spicata,44.313
P.spicata,44.377
P.spicata,44.695
P.spicata,44.923
P.spicata,44.923
P.spicata,45.036
P.spicata,45.124
P.spicata,45.187
P.spicata,45.237
P.spicata,45.487
P.spicata,45.872
P.spicata,45.872
P.spicata,45.872
P.spicata,45.97
P.spicata,45.97
P.spicata,45.97
P.spicata,46.069
P.spicata,46.069
P.spicata,46.229
P.spicata,46.388
P.spicata,46.51
P.spicata,46.704
P.spicata,46.753
P.spicata,46.753
P.spicata,46.753
P.spicata,46.898
P.spicata,47.151
P.spicata,47.725
P.spicata,47.855
P.spicata,47.855
P.spicata,48.28
P.spicata,48.491
P.spicata,48.561
P.spicata,48.561
P.spicata,48.561
P.spicata,48.991
P.spicata,49.532
P.spicata,49.532
P.spicata,49.635
P.spicata,49.714
P.sprucei,10.512
P.sprucei,11.304
P.sprucei,11.687
P.sprucei,11.712
P.sprucei,11.712
P.sprucei,11.712
P.sprucei,12.25
P.sprucei,12.345
P.sprucei,12.345
P.sprucei,13.038
P.sprucei,13.083
P.sprucei,13.217
P.sprucei,13.217
P.sprucei,13.567
P.sprucei,13.567
P.sprucei,13.707
P.sprucei,13.781
P.sprucei,13.866
P.sprucei,13.919
P.sprucei,13.971
P.sprucei,14.055
P.sprucei,14.117
P.sprucei,14.117
P.sprucei,14.117
P.sprucei,14.241
P.sprucei,14.446
P.sprucei,14.567
P.sprucei,14.577
P.sprucei,14.866
P.sprucei,14.895
P.sprucei,15.312
P.sprucei,15.616
P.sprucei,15.625
P.sprucei,15.737
P.sprucei,15.784
P.sprucei,15.922
P.sprucei,15.987
P.sprucei,16.241
P.sprucei,16.385
P.sprucei,16.563
P.sprucei,16.791
P.sprucei,16.913
P.sprucei,16.948
P.sprucei,17.12
P.sprucei,17.492
P.sprucei,18.15
P.sprucei,18.407
P.sprucei,18.534
P.sprucei,18.94
P.sprucei,19.369
P.sprucei,19.677
P.sprucei,20.14
P.sprucei,20.686
P.sprucei,21.635
P.sprucei,22.295
P.sprucei,22.321
P.sprucei,22.321
P.sprucei,22.321
P.sprucei,22.841
P.sprucei,22.943
P.sprucei,23.02
P.sprucei,23.147
P.sprucei,23.248
P.sprucei,23.248
P.sprucei,23.648
P.sprucei,23.747
P.sprucei,24.211
P.sprucei,25.184
P.sprucei,26.076
P.sprucei,26.549
P.sprucei,26.742
P.sprucei,26.922
P.sprucei,26.922
P.sprucei,28.421
P.sprucei,29.134
P.sprucei,29.304
P.sprucei,30.104
P.sprucei,30.649
P.sprucei,30.663
P.sprucei,30.797
P.sprucei,31.474
P.sprucei,31.567
P.sprucei,31.845
P.sprucei,32.192
P.sprucei,32.302
P.sprucei,32.487
P.sprucei,33.055
P.sprucei,33.126
P.sprucei,33.355
P.sprucei,34.295
P.sprucei,35.992
P.sprucei,36.514
P.sprucei,37.71
P.sprucei,37.896
P.sprucei,38.281
P.sprucei,38.813
P.trigonia,17.34
P.trigonia,17.34
P.trigonia,17.34
P.trigonia,17.34
P.trigonia,17.73
P.trigonia,17.73
P.trigonia,17.73
P.trigonia,17.73
P.trigonia,17.73
P.trigonia,18.37
P.trigonia,18.37
P.trigonia,18.37
P.trigonia,18.37
P.trigonia,18.37
P.trigonia,18.37
P.trigonia,19.23
P.trigonia,19.23
P.trigonia,19.23
P.trigonia,19.23
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.35
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.47
P.trigonia,19.83
P.trigonia,19.83
P.trigonia,19.83
P.trigonia,19.83
P.trigonia,19.83
P.trigonia,20.29
P.trigonia,20.29
P.trigonia,20.4
P.trigonia,20.4
P.trigonia,20.4
P.trigonia,20.4
P.trigonia,21.18
P.trigonia,21.18
P.trigonia,21.18
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.51
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.61
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,21.93
P.trigonia,22.14
P.trigonia,22.14
P.trigonia,22.14
P.trigonia,22.14
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,22.45
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.16
P.trigonia,23.26
P.trigonia,23.26
P.trigonia,23.26
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.66
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,23.75
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.04
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,24.52
P.trigonia,25.08
P.trigonia,25.08
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.17
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.81
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.9
P.trigonia,25.98
P.trigonia,25.98
P.trigonia,25.98
P.trigonia,25.98
P.trigonia,25.98
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.16
P.trigonia,26.6
P.trigonia,26.6
P.trigonia,26.6
P.trigonia,26.6
P.trigonia,26.6
P.trigonia,26.6
P.trigonia,27.2
P.trigonia,27.2
P.trigonia,27.2
P.trigonia,27.2
P.trigonia,27.37
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,27.96
P.trigonia,28.04
P.trigonia,28.04
P.trigonia,28.04
P.trigonia,28.04
P.trigonia,28.04
P.trigonia,28.04
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.29
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.69
P.trigonia,28.85
P.trigonia,28.85
P.trigonia,29.25
P.trigonia,29.25
P.trigonia,29.25
P.trigonia,29.95
P.trigonia,29.95
P.trigonia,29.95
P.trigonia,29.95
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.11
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.18
P.trigonia,30.41
P.trigonia,30.41
P.trigonia,30.41
P.trigonia,30.41
P.trigonia,30.56
P.trigonia,30.56
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,30.79
P.trigonia,31.02
P.trigonia,31.02
P.trigonia,31.02
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.31
P.trigonia,31.75
P.trigonia,31.75
P.trigonia,31.97
P.trigonia,31.97
P.trigonia,31.97
P.trigonia,31.97
P.trigonia,31.97
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.26
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.33
P.trigonia,32.54
P.trigonia,32.54
P.trigonia,32.76
P.trigonia,32.76
P.trigonia,32.83
P.trigonia,32.83
P.trigonia,32.9
P.trigonia,32.9
P.trigonia,32.9
P.trigonia,32.9
P.trigonia,32.9
P.trigonia,32.9
P.trigonia,33.39
P.trigonia,33.39
P.trigonia,33.66
P.trigonia,33.66
P.trigonia,34
P.trigonia,34
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.41
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.48
P.trigonia,34.68
P.trigonia,34.68
P.trigonia,34.68
P.trigonia,34.68
P.trigonia,34.68
P.trigonia,34.68
P.trigonia,34.74
P.trigonia,34.74
P.trigonia,35.01
P.trigonia,35.01
P.trigonia,35.01
